dataset,folder_url,source_file,member_file,kind,path,types,occurrences,position,read_status,example
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData/current/,ReferenceWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].solveStatus,string,10,,plateau,Optimal
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData/current/,ReferenceWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].status,string,10,,plateau,Normal
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData/current/,ReferenceWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].trapeziumAdjustments,array,10,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData/current/,ReferenceWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].trapeziumAdjustments[],object,60,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData/current/,ReferenceWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].trapeziumAdjustments[].marketService,string,60,,plateau,regulationLower
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData/current/,ReferenceWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].trapeziumAdjustments[].trapeziumAdjustmentDetails,array,60,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData/current/,ReferenceWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].trapeziumAdjustments[].trapeziumAdjustmentDetails[],object,2960,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData/current/,ReferenceWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].trapeziumAdjustments[].trapeziumAdjustmentDetails[].downwardsRampRateValueUsed,number,2960,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData/current/,ReferenceWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].trapeziumAdjustments[].trapeziumAdjustmentDetails[].enablementMaximumValueUsed,number,2960,,plateau,249.7
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData/current/,ReferenceWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].trapeziumAdjustments[].trapeziumAdjustmentDetails[].enablementMinimumValueUsed,number,2960,,plateau,145.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData/current/,ReferenceWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].trapeziumAdjustments[].trapeziumAdjustmentDetails[].facilityCode,string,2960,,plateau,COCKBURN_CCG1
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData/current/,ReferenceWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].trapeziumAdjustments[].trapeziumAdjustmentDetails[].highBreakpointValueUsed,number,2960,,plateau,249.7
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData/current/,ReferenceWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].trapeziumAdjustments[].trapeziumAdjustmentDetails[].lowBreakpointValueUsed,number,2960,,plateau,145.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData/current/,ReferenceWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].trapeziumAdjustments[].trapeziumAdjustmentDetails[].upwardsRampRateValueUsed,number,2960,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$,object,1,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data,object,1,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.dispatchDataIssueID,string,1,,plateau,20260805090015258_2287
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.primaryDispatchInterval,string,1,,plateau,2026-08-05T08:00:00+08:00
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData,array,1,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[],object,10,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].availableQuantities,object,9,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].availableQuantities.contingencyLower,number,9,,plateau,206.3
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].availableQuantities.contingencyRaise,number,9,,plateau,201.3
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].availableQuantities.energyInjectionCapacity,number,9,,plateau,531.652
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].availableQuantities.energyWithdrawalCapacity,number,9,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].availableQuantities.regulationLower,number,9,,plateau,240.6
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].availableQuantities.regulationRaise,number,9,,plateau,240.6
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].availableQuantities.rocof,number,9,,plateau,2036.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].constraints,array,10,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].constraints[],object,23603,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].constraints[].bindingConstraintFlag,boolean,23603,,plateau,True
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].constraints[].constraintType,string,23603,,plateau,Formulation
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].constraints[].defaultRhs,number,23603,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].constraints[].description,string,23603,,plateau,System Energy Balance
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].constraints[].id,string,23603,,plateau,SystemEnergyBalance
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].constraints[].isInterventionEvent,boolean,23602,,plateau,False
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].constraints[].leftHandSideValue,number,23603,,plateau,2368.838
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].constraints[].nearBindingConstraintFlag,boolean,23602,,plateau,True
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].constraints[].operator,string,23603,,plateau,EqualTo
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].constraints[].rightHandSideValue,number,23603,,plateau,2368.838
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].constraints[].shadowPrice,number,23602,,plateau,125.03
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].constraints[].slackVariables,array,21060,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].constraints[].slackVariables[],object,22111,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].constraints[].slackVariables[].value,number,22111,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].constraints[].slackVariables[].variable,string,22111,,plateau,EnergyBalance_SlackDeficit
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].contingencySolution,object,9,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].contingencySolution.clearedContingencyLower,number,9,,plateau,36.885
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].contingencySolution.clearedContingencyRaise,number,9,,plateau,308.994
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].contingencySolution.contingencyLowerDeficit,number,9,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].contingencySolution.contingencyLowerOffset,number,9,,plateau,91.979
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].contingencySolution.contingencyLowerRequirement,number,9,,plateau,36.885
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].contingencySolution.contingencyRaiseDeficit,number,9,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].contingencySolution.contingencyRaiseOffset,number,9,,plateau,75.02
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].contingencySolution.contingencyRaiseRequirement,number,9,,plateau,305.744
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].contingencySolution.demandLevel,number,9,,plateau,2600.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].contingencySolution.dpvLevel,number,9,,plateau,510.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].contingencySolution.largestContingency,number,9,,plateau,380.764
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].contingencySolution.largestLoadContingency,number,9,,plateau,128.864
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].contingencySolution.solvedContingency,number,9,,plateau,420.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].contingencySolution.solvedInertia,number,9,,plateau,9750.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].definedContingency,array,10,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].definedContingency[],object,90,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].definedContingency[].id,string,90,,plateau,"NIL, On(NBT T2) * {NBT-NT 91, SPS_MARNET} [SupplyRisk]"
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].definedContingency[].valueOfContingency,number,90,,plateau,-45.02
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].definedLoadContingency,array,9,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].definedLoadContingency[],object,72,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].definedLoadContingency[].associatedFacilities,array,72,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].definedLoadContingency[].associatedFacilities[],object,225,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].definedLoadContingency[].associatedFacilities[].contribution,number,225,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].definedLoadContingency[].associatedFacilities[].facilityCode,string,225,,plateau,COLLIE_BESS2
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].definedLoadContingency[].associatedFacilities[].marketService,string,225,,plateau,energy
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].definedLoadContingency[].id,string,72,,plateau,"NIL * {SHO-WLT-PMB 91, SPS_BGM} [LoadRisk]"
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].definedLoadContingency[].loadContribution,number,72,,plateau,39.40400000000001
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].definedLoadContingency[].valueOfContingency,number,72,,plateau,128.864
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].dispatchCaps,array,10,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].dispatchCaps[],object,130,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].dispatchCaps[].dispatchCap,number,130,,plateau,80.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].dispatchCaps[].facilityCode,string,130,,plateau,EDWFMAN_WF1
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].dispatchInterval,string,10,,plateau,2026-08-05T08:00:00+08:00
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].dispatchRunId,string,10,,plateau,a77d5566-9325-44ef-ad1d-08def284c54c
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].dispatchTotal,object,9,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].dispatchTotal.contingencyLower,number,9,,plateau,36.885
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].dispatchTotal.contingencyRaise,number,9,,plateau,308.994
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].dispatchTotal.energyInjectionCapacity,number,9,,plateau,2368.838
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].dispatchTotal.energyWithdrawalCapacity,number,9,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].dispatchTotal.regulationLower,number,9,,plateau,110.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].dispatchTotal.regulationRaise,number,9,,plateau,110.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].dispatchTotal.rocof,number,9,,plateau,13403.9
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].dispatchType,string,10,,plateau,Week-Ahead
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].facilityScheduleDetails,array,10,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].facilityScheduleDetails[],object,1710,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].facilityScheduleDetails[].congestionRental,number,1710,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].facilityScheduleDetails[].contingency,number,1710,,plateau,40.829
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].facilityScheduleDetails[].contingencyLowerPF,number,1710,,plateau,1.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].facilityScheduleDetails[].contingencyRaisePF,number,1710,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].facilityScheduleDetails[].estimatedFcessUpliftPayment,number,1710,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].facilityScheduleDetails[].facilityCode,string,1710,,plateau,ALCOA_WGP
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].facilityScheduleDetails[].facilityLowerRisk,number,1710,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].facilityScheduleDetails[].facilityRisk,number,1710,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].facilityScheduleDetails[].fastStartFlag,boolean,1710,,plateau,False
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].facilityScheduleDetails[].fastStartInitialMode,number,1710,,plateau,0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].facilityScheduleDetails[].fastStartInitialModeTime,number,1710,,plateau,0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].facilityScheduleDetails[].fastStartTargetMode,number,1710,,plateau,0
